date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_religious_holiday,is_national_holiday,is_cultural_holiday,is_sporting_holiday,num_holidays,ReligiousHolidayNextMonth,ReligiousHolidayLastMonth,ReligiousHolidayThisMonth,ReligiousHolidayNextWeek,ReligiousHolidayLastWeek,ReligiousHolidayThisWeek,NationalHolidayNextMonth,NationalHolidayLastMonth,NationalHolidayThisMonth,NationalHolidayNextWeek,NationalHolidayLastWeek,NationalHolidayThisWeek,CulturalHolidayNextMonth,CulturalHolidayLastMonth,CulturalHolidayThisMonth,CulturalHolidayNextWeek,CulturalHolidayLastWeek,CulturalHolidayThisWeek,SportingHolidayNextMonth,SportingHolidayLastMonth,SportingHolidayThisMonth,SportingHolidayNextWeek,SportingHolidayLastWeek,SportingHolidayThisWeek,AllHolidayNextMonth,AllHolidayLastMonth,AllHolidayThisMonth,AllHolidayNextWeek,AllHolidayLastWeek,AllHolidayThisWeek
2015-09-08,11532.0,Tuesday,4,9,2015,d_1684,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-09,11532.0,Wednesday,5,9,2015,d_1685,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-10,11532.0,Thursday,6,9,2015,d_1686,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-11,11532.0,Friday,7,9,2015,d_1687,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-12,11533.0,Saturday,1,9,2015,d_1688,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-13,11533.0,Sunday,2,9,2015,d_1689,,,,,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,1.0,0.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-14,11533.0,Monday,3,9,2015,d_1690,,,,,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,1,1.0,0.0,0,1.0,0.0,1,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,1.0,1.0,0
2015-09-15,11533.0,Tuesday,4,9,2015,d_1691,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,0.0,1,1.0,0.0,0,1.0,0.0,1,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,1.0,1.0,0
2015-09-16,11533.0,Wednesday,5,9,2015,d_1692,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,1.0,0.0,0,1.0,0.0,1,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,1.0,1.0,0
2015-09-17,11533.0,Thursday,6,9,2015,d_1693,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,1.0,0.0,0,1.0,0.0,1,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,1.0,1.0,0
2015-09-18,11533.0,Friday,7,9,2015,d_1694,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,1.0,0.0,0,1.0,0.0,1,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,1.0,1.0,0
2015-09-19,11534.0,Saturday,1,9,2015,d_1695,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,1.0,0.0,0,1.0,0.0,1,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,1.0,1.0,0
2015-09-20,11534.0,Sunday,2,9,2015,d_1696,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,1.0,0.0,0,1.0,0.0,1,0.0,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,1.0,1.0,0
2015-09-21,11534.0,Monday,3,9,2015,d_1697,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-22,11534.0,Tuesday,4,9,2015,d_1698,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-23,11534.0,Wednesday,5,9,2015,d_1699,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-24,11534.0,Thursday,6,9,2015,d_1700,EidAlAdha,Religious,,,0.0,0.0,0.0,1,0,0,0,1,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-25,11534.0,Friday,7,9,2015,d_1701,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-26,11535.0,Saturday,1,9,2015,d_1702,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-27,11535.0,Sunday,2,9,2015,d_1703,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,0.0,1
2015-09-28,11535.0,Monday,3,9,2015,d_1704,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,1.0,0
2015-09-29,11535.0,Tuesday,4,9,2015,d_1705,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,1.0,0
2015-09-30,11535.0,Wednesday,5,9,2015,d_1706,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0.0,1.0,0,1.0,0.0,1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,2,0.0,1.0,0
2015-10-01,11535.0,Thursday,6,10,2015,d_1707,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,1.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,1.0,0
2015-10-02,11535.0,Friday,7,10,2015,d_1708,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,1.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,1.0,0
2015-10-03,11536.0,Saturday,1,10,2015,d_1709,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,1.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,1.0,0
2015-10-04,11536.0,Sunday,2,10,2015,d_1710,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,1.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,1.0,0
2015-10-05,11536.0,Monday,3,10,2015,d_1711,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,0.0,0
2015-10-06,11536.0,Tuesday,4,10,2015,d_1712,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,0.0,0
2015-10-07,11536.0,Wednesday,5,10,2015,d_1713,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,0.0,0
2015-10-08,11536.0,Thursday,6,10,2015,d_1714,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,0.0,0
2015-10-09,11536.0,Friday,7,10,2015,d_1715,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,0.0,0
2015-10-10,11537.0,Saturday,1,10,2015,d_1716,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,0.0,0
2015-10-11,11537.0,Sunday,2,10,2015,d_1717,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,0.0,0
2015-10-12,11537.0,Monday,3,10,2015,d_1718,ColumbusDay,National,,,0.0,1.0,1.0,0,1,0,0,1,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-13,11537.0,Tuesday,4,10,2015,d_1719,,,,,0.0,1.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-14,11537.0,Wednesday,5,10,2015,d_1720,,,,,0.0,0.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-15,11537.0,Thursday,6,10,2015,d_1721,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-16,11537.0,Friday,7,10,2015,d_1722,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-17,11538.0,Saturday,1,10,2015,d_1723,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-18,11538.0,Sunday,2,10,2015,d_1724,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-19,11538.0,Monday,3,10,2015,d_1725,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,1.0,0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,1.0,0
2015-10-20,11538.0,Tuesday,4,10,2015,d_1726,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,1.0,0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,1.0,0
2015-10-21,11538.0,Wednesday,5,10,2015,d_1727,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,1.0,0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,1.0,0
2015-10-22,11538.0,Thursday,6,10,2015,d_1728,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,1.0,0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,1.0,0
2015-10-23,11538.0,Friday,7,10,2015,d_1729,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,1.0,0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,1.0,0
2015-10-24,11539.0,Saturday,1,10,2015,d_1730,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,1.0,0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,1.0,0
2015-10-25,11539.0,Sunday,2,10,2015,d_1731,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,1.0,0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,1.0,1.0,0
2015-10-26,11539.0,Monday,3,10,2015,d_1732,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-27,11539.0,Tuesday,4,10,2015,d_1733,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-28,11539.0,Wednesday,5,10,2015,d_1734,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-29,11539.0,Thursday,6,10,2015,d_1735,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-30,11539.0,Friday,7,10,2015,d_1736,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-10-31,11540.0,Saturday,1,10,2015,d_1737,Halloween,Cultural,,,0.0,0.0,0.0,0,0,1,0,1,0.0,1.0,0,0.0,0.0,0,3.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,3.0,2.0,2,0.0,0.0,1
2015-11-01,11540.0,Sunday,2,11,2015,d_1738,,,,,1.0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,1
2015-11-02,11540.0,Monday,3,11,2015,d_1739,,,,,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,1.0,1.0,0
2015-11-03,11540.0,Tuesday,4,11,2015,d_1740,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,1.0,1.0,0
2015-11-04,11540.0,Wednesday,5,11,2015,d_1741,,,,,1.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,1.0,1.0,0
2015-11-05,11540.0,Thursday,6,11,2015,d_1742,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,1.0,1.0,0
2015-11-06,11540.0,Friday,7,11,2015,d_1743,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,1.0,1.0,0
2015-11-07,11541.0,Saturday,1,11,2015,d_1744,,,,,1.0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,1.0,1.0,0
2015-11-08,11541.0,Sunday,2,11,2015,d_1745,,,,,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,1.0,1.0,0
2015-11-09,11541.0,Monday,3,11,2015,d_1746,,,,,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,1
2015-11-10,11541.0,Tuesday,4,11,2015,d_1747,,,,,1.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,1
2015-11-11,11541.0,Wednesday,5,11,2015,d_1748,VeteransDay,National,,,0.0,1.0,1.0,0,1,0,0,1,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,1
2015-11-12,11541.0,Thursday,6,11,2015,d_1749,,,,,0.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,1
2015-11-13,11541.0,Friday,7,11,2015,d_1750,,,,,0.0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,1
2015-11-14,11542.0,Saturday,1,11,2015,d_1751,,,,,0.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,1
2015-11-15,11542.0,Sunday,2,11,2015,d_1752,,,,,0.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,1
2015-11-16,11542.0,Monday,3,11,2015,d_1753,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,2.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,2.0,1.0,0
2015-11-17,11542.0,Tuesday,4,11,2015,d_1754,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,2.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,2.0,1.0,0
2015-11-18,11542.0,Wednesday,5,11,2015,d_1755,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,2.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,2.0,1.0,0
2015-11-19,11542.0,Thursday,6,11,2015,d_1756,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,2.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,2.0,1.0,0
2015-11-20,11542.0,Friday,7,11,2015,d_1757,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,2.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,2.0,1.0,0
2015-11-21,11543.0,Saturday,1,11,2015,d_1758,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,2.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,2.0,1.0,0
2015-11-22,11543.0,Sunday,2,11,2015,d_1759,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,2.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,2.0,1.0,0
2015-11-23,11543.0,Monday,3,11,2015,d_1760,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,2,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,2
2015-11-24,11543.0,Tuesday,4,11,2015,d_1761,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,2,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,2
2015-11-25,11543.0,Wednesday,5,11,2015,d_1762,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,2,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,2
2015-11-26,11543.0,Thursday,6,11,2015,d_1763,Thanksgiving,National,,,0.0,0.0,0.0,0,1,0,0,1,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,2,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,2
2015-11-27,11543.0,Friday,7,11,2015,d_1764,BlackFriday,National,,,0.0,0.0,0.0,0,1,0,0,1,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,2,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,2
2015-11-28,11544.0,Saturday,1,11,2015,d_1765,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,2,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,2
2015-11-29,11544.0,Sunday,2,11,2015,d_1766,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,0.0,2,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,0.0,2
2015-11-30,11544.0,Monday,3,11,2015,d_1767,,,,,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,3,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,3,0.0,2.0,0
2015-12-01,11544.0,Tuesday,4,12,2015,d_1768,,,,,1.0,1.0,0.0,0,0,0,0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,3.0,2,0.0,2.0,0
2015-12-02,11544.0,Wednesday,5,12,2015,d_1769,,,,,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,3.0,2,0.0,2.0,0
